"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
081d48db-1b14-4ad3-87ef-76a9cafe01f8,"#N/A",87b448b0-a3a7-4f16-bd4f-3ddebf3fb643,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0829261f-5920-4bab-a6d5-6c679844afb9,"#N/A",84a10cd0-a3fb-425b-8d21-36df14c2cc64,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
08636667-d5b2-4076-a6f3-6b439c7915e2,"#N/A",7ac0d131-f964-42cf-9123-add173a72448,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
086bb685-5794-486e-b607-c6f6427a2086,"#N/A",6694cce9-bed6-4650-b3e5-fbfcb8025374,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
088dc773-df68-4fed-838f-2001ba58b66f,"#N/A",e09ff229-570e-4c3f-a427-14cd5604ba07,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",500.0,50.0,"#N/A"
08a72267-3bf9-4a4f-bc43-2725139b9c2a,"#N/A",ebb9c6e3-3a46-4f7b-b980-df1708dcaf99,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
08b9cc4f-4842-4f78-b333-be2374a56372,"#N/A",811791f5-8e1d-4f43-8557-8339216dc6cb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
08cb6010-3cfe-4b14-b0e8-1a4f996d2574,"#N/A",eed3f5d2-acaa-44d4-bf1e-077a5ae1c273,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
08dd86a4-a2ae-4b44-bb3a-2aa9d55c5cdc,"#N/A",32b1c1fe-233d-4ae1-9ef8-c4e7bc2dc645,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
08e2d33a-d68d-4624-9f63-5483c09b7bfe,"#N/A",ce3d1bab-a97a-4232-95dd-a46d11cfc30c,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
09088c1f-027d-4bf1-86c9-59d6eb15c0b7,"#N/A",c34d2177-f773-4bb1-9df7-09179bf45cf6,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
090ede86-2363-4733-92ec-6d94d4aefbb6,"#N/A",07c87308-cc1c-4a5b-926f-eeda9d866c2b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
09129e3d-b8a9-4191-839f-72a4be5995ec,"#N/A",ca7f7034-36f6-45e3-837a-e4f379ce1609,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
09355c1b-d10f-448d-926e-93368b8ff426,"#N/A",ea0f80d5-0c79-462f-a2a0-e4008dc8765d,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0935722e-9f6f-4383-977c-428acf81ccb9,"#N/A",6a71dabe-2245-40bb-b121-aa274239d237,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0948d7f4-3a92-4407-9c99-8fe3af62bc98,"#N/A",b5bf010a-6705-4e83-a61b-54bb6087661a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
09619c10-4bf6-4f6e-9f9b-7f04a2fa9a9b,"#N/A",fc18c198-d1fc-4cd5-ad61-5e024336c2db,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0963823a-4c6e-435b-855d-3b0d6db09cef,"#N/A",cd9fe3dc-6fcf-4ab1-b039-d587bff887cf,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0967f2da-0b05-42e8-b7d1-59c74d438a37,"#N/A",b9c202c4-9993-46da-b7f0-d934dbd519e0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
097a373c-7e49-4a9d-8a1c-9116fca66cfe,"#N/A",67a84028-e0dc-43c2-81d2-5e6f91061b79,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
09891f2f-48c6-4313-95ba-9d5e444e84c7,"#N/A",85f55847-233e-4c08-bb51-a83e2ba7ee56,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
09b61af4-d669-4b96-88fa-41ee21939b1e,"#N/A",3215025b-3eb0-486a-b914-55d10d290c30,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
09bc5e5d-40b7-473b-a655-6b528324eb78,"#N/A",866b3696-e4d7-4e02-8f53-58934230cba3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
09c42b88-597f-4339-9a4b-b4dd6c69fff9,"#N/A",0e67aa39-e298-42a1-a21a-9edcc68c64d6,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
09ca9315-135e-4b28-baf5-bfd74bfcb15e,"#N/A",7de83570-2eff-497e-88f8-94c4bd0e1070,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
09f477f2-882f-40f2-aeff-fb5dfb20f3f8,"#N/A",9cea360c-b2ab-4cf9-bb22-c38e8f1334c8,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0a4aabee-e901-4e2e-94b7-bfa09b366fe8,"#N/A",47b0934b-376b-4af6-a2a6-fd44525219fc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0a54e6a4-a2a3-4746-9978-b12519bb1871,"#N/A",b0d7887a-2c8b-4239-95da-ca198ca6444d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0a5a79c3-f3a6-4b9a-8456-169220fa2b31,"#N/A",7557ac81-3180-490a-8322-75eb73d0bc96,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0a5f01ec-21a9-4522-9294-fd7a4cc9b794,"#N/A",c173fa34-993c-40f2-ba51-b95911f31f0e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
0a6dccd2-2860-41f4-9637-6819ba302616,"#N/A",d8c9f358-3255-4811-bf92-8387c535ab29,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0a72eee2-4962-4eb0-b98e-1bc9f5369e66,"#N/A",d30cdf2c-e8cf-40de-b51d-f31b2d5bd4ec,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0a895d24-39ec-4598-bf73-dfc39f9e5d1a,"#N/A",fc18c198-d1fc-4cd5-ad61-5e024336c2db,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4800.0,400.0,"#N/A"
0a992b39-9aed-4efa-989d-5cbb5a58c561,"#N/A",d5b0b2f4-78d5-4f8d-824b-f67fc991e139,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0a995954-9c1b-4453-9a95-cae2ff2cb394,"#N/A",78e9978e-600b-4900-ad57-2ae217ff0006,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
0ab3f2f2-76f0-4aeb-8b5e-37f4a07e42b8,"#N/A",ad8ebc52-a836-487d-a865-d41c1da626df,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0adcafc8-62d0-43d5-96a0-afb200e3f18e,"#N/A",6cc25eff-85bd-459e-82fb-4ff808b124e3,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0afb4610-dc6a-42e1-ab29-eba27a0bdb62,"#N/A",3d7e7d0b-b161-4c4d-a0aa-ed411a9269fa,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0b1473e9-c064-4285-b787-d243675e1122,"#N/A",bb1bb63d-0451-4212-b7f0-34f224609a44,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0b152e8d-a065-42c0-a4b1-ec19edfbfb61,"#N/A",5e949af6-0f87-42ad-851d-b8c7cf628bae,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0b170e7b-af50-4af4-8326-fdcc2c4fc7c3,"#N/A",0d585c9d-fa91-4cdc-a50d-54cef23870db,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0b1f0456-7f25-4538-8a04-35093a9a9b43,"#N/A",511c998c-b1f3-4ebe-9c76-52d131b8ff65,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0b2e893f-4e56-4233-9ac1-0f329483343c,"#N/A",2cc87b7c-1b4c-4b75-8843-d79fb5251f2e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0b57826b-d7dd-4be6-9633-7f6a81312c91,"#N/A",2a3c5d2c-5952-4630-8cbc-da62c4338586,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0b5e321b-6b4d-42bc-8642-83b2f92a0df9,"#N/A",c3dfecee-e32a-48f2-8a2c-89dec5bc46e5,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0b60f72c-0af0-4b22-97d7-4a3178aab0be,"#N/A",5633d8cf-0ba4-4102-8ee4-e673127ce122,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0b62479d-12ac-41d9-a548-46e9dcac102b,"#N/A",69bcab75-9c11-4117-a603-2cd427261171,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
0b656d75-e3a6-4ffc-851b-7872353168a7,"#N/A",9caefd6d-a749-4fef-a6af-82603411298c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0b7fb112-b509-48e6-b8e6-5685e5330950,"#N/A",f5425d71-48bb-4982-af3c-3e0c0812a464,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
0b93e22d-9fc2-4295-899d-81a9c120a732,"#N/A",ca6d2f01-8b1b-4528-b958-3e3610e8e009,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0ba856fc-34b2-44e0-a659-48f415e5b96a,"#N/A",30ea9d4d-f8ff-44bf-a10c-229100d9f128,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
0bac6502-4d9e-4042-a6c5-21086367344e,"#N/A",850b388b-0996-480e-aa5c-f42eb1a50b47,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
0bb19b81-0a79-4e83-90ea-916b37767473,"#N/A",92477f5a-60d3-4fef-8ecd-fdda4c004071,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0bb7649f-0879-41e1-b30f-7a2e61b58bc1,"#N/A",c1df1928-324c-4a80-b678-8c6d089749ed,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0bc129b7-85ba-475c-afec-0636035f2bf1,"#N/A",7e78a6d9-b07c-4240-83ab-31c3bc7c9ad0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0bdb1767-7f10-474f-8ba8-e1e98c392160,"#N/A",ec332393-3080-4d33-9cf1-2cf3d3eb26c0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0bec198a-0937-4c93-881c-0d4ed2166335,"#N/A",be65fae5-2099-4176-a0f6-ef04468b0dcf,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0c0bda22-13b8-46b9-ad70-c6859ec3bbe6,"#N/A",1da6354d-7e35-4b12-b97c-8b1a4a811a29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0c1dfc20-fa70-42de-b43e-786bebf59073,"#N/A",5e949af6-0f87-42ad-851d-b8c7cf628bae,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0c3b5ba5-2004-40ae-9fb7-a79d79e078f9,"#N/A",0e5d8c7a-b2f2-44b8-947c-a3653bbc6ac8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0c3dcb05-e9f3-434f-a25e-b08a594c32db,"#N/A",511c998c-b1f3-4ebe-9c76-52d131b8ff65,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0c4c9fcb-9954-4596-8c83-a2333fa1e307,"#N/A",b27469e2-1938-4ef9-b227-a19f5394b30e,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0c6348bc-08a7-4541-b8c2-e66676210dfb,"#N/A",b37538c4-ad53-4c31-ac24-013c425f84ef,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0ca6d3b7-e404-43eb-acfd-a22b7e9626dc,"#N/A",77b76179-c452-4704-bf03-edd4f195fa67,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0cb5b242-b01d-439b-be26-653c8b989abd,"#N/A",69f0d9c6-84af-4a16-b8b5-65974e5dcfc7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0cd0cde2-58e6-47da-8e5b-53dfdcd33ed8,"#N/A",3a8fd313-5206-4250-a245-6ef75207172a,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
0cdc3319-0d0c-4058-88d5-0441dbc3d211,"#N/A",5bb96059-3415-4762-9a2e-e6e13f093d89,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0cf385d2-2dd7-4c19-8f77-5cff13f81c97,"#N/A",e789efc3-4077-4203-b309-d446f6ca190b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0cfd2153-1236-44f1-89bb-331649a7f702,"#N/A",1cc2f15a-614e-4007-bb86-e7e302c39b38,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0cfeb458-6e10-481d-b650-17d4da51467d,"#N/A",b9558a28-0eb2-43ba-9026-6c0195d4a2c2,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
0d16c0bb-2667-4843-a6cd-940e57ad13a4,"#N/A",e74e28e2-1ec9-462a-b888-29babfc53769,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0d5c3c06-8745-4b18-91be-a81d94146c0a,"#N/A",358ac29d-965c-4cc3-939d-d8b11905580d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0d808c54-dfe8-4534-a240-32afcb9a9609,"#N/A",be4c7d81-a21c-4b04-9968-ac3a3c321d6f,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0d990865-a4ee-4b52-95dd-8462ba2fe317,"#N/A",af5cde65-aff5-4b49-9cd2-5e8cd94c4adf,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0da702b8-8e13-4ab3-b132-e98ffa271438,"#N/A",4c6e74f7-8885-42f3-b220-3cf27d4284bc,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0daaed60-a037-4a04-bd34-b9eef3e82478,"#N/A",811791f5-8e1d-4f43-8557-8339216dc6cb,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0daf4c45-00e9-41c2-ba71-21bf35af064b,"#N/A",eabb1801-35a9-47e6-9681-77345a1158b6,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0dba26ed-2b8f-44bb-ae19-559f961fbfdf,"#N/A",4e731f53-0057-436e-8f71-5236279a31d7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0dc7f33a-84b7-4e85-a519-6d605f1fc6f9,"#N/A",464eb0ce-9d1f-474b-a393-a578cae990fd,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2900.0,580.0,"#N/A"
0dd1a60a-32ee-4d9e-977c-b831c229cf54,"#N/A",6e6b07f8-9f24-451c-baa3-90255e53db58,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0dd43830-7978-4620-bfd3-b2e5718cf7b5,"#N/A",0ba212c2-2e14-49cf-a529-5ffd35afd4c8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0e352a67-4489-42e3-b1b4-1a663145e0e9,"#N/A",1e7cd2f6-0731-4a57-96ef-20201f2ce9a7,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0e360c6e-9855-43e0-a5ab-9204fe6bba59,"#N/A",7de83570-2eff-497e-88f8-94c4bd0e1070,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0e4637ef-d59e-47cb-b1ef-e6c0df0b038a,"#N/A",13e0e3f3-72d5-4009-8a95-ef151926df13,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0e5053f4-432e-4c65-8b7e-ae2ab08abf1e,"#N/A",3897985d-ce23-47f2-a540-9d69f98914ec,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0e5b7b88-3c63-456f-ab42-d15bfff79a52,"#N/A",158bcece-9fb6-49d1-b5eb-5d37c43d5abe,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0e6e1002-9835-4c45-a4be-3244f69566fb,"#N/A",be4f667f-52ef-4ece-aed1-22f4f05ba1cd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",499.0,499.0,"#N/A"
0e78f975-7163-4a25-8251-6c1bb453bf68,"#N/A",699f49a7-d507-4047-968f-9bbd22353f3c,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
0e84477d-0252-48f5-9587-81405b6d05d2,"#N/A",516d6d10-a38b-420f-ba41-f5b48d93e3de,1.0,00k5f00000lAUUfAAO,adcd7585-274a-423d-b130-b7bd2be60d5d,Renewable,"#N/A","#N/A",150.0,150.0,"#N/A"
0e88ebef-3e9e-4e66-acbb-d20c922a2c0d,"#N/A",b02a0e1d-47b7-4f8b-a8aa-23319137b32b,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
0e8bff7a-9060-4daf-96d4-4d796da3a704,"#N/A",3215025b-3eb0-486a-b914-55d10d290c30,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0e97245c-454f-4ebd-aaad-b9350efc456d,"#N/A",9ab16e3a-978e-4be9-9ea2-bb2c6aacd14e,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0ecb36a5-7a9d-488c-94b2-674b169bc0cd,"#N/A",d9f508e0-d6ce-4c8a-9819-f7faac066e1a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0ed9192f-a649-42dc-b61f-7b67f5d3f008,"#N/A",2acb6dcb-ce25-47a3-9ab8-8be6e45f4cdc,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0ee0f590-ff0f-4faf-aeda-cb9e2a0b8db2,"#N/A",c34d2177-f773-4bb1-9df7-09179bf45cf6,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0ee9f355-db9c-496d-84e5-da9ba16e8714,"#N/A",f7936f25-ef69-4d22-aeda-c500b9b215e0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0f1d77f5-d2d3-4405-b5de-39e026ab168c,"#N/A",5113e1c2-da58-4b72-93a4-7cfcf2524626,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0f33b178-8acf-4b76-aaee-024c7bdc7746,"#N/A",6806d953-2f92-43a5-af8f-a1e857f65a58,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0f39061b-08ab-4631-a9a9-268938113392,"#N/A",5e949af6-0f87-42ad-851d-b8c7cf628bae,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0f3a6c5b-75c8-403c-ba28-cdd0c9857d1b,"#N/A",3a2342a1-e13e-4a7f-b0f1-fd99966c4119,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0f6df8bc-d1b5-46af-976a-9eb8b1da56f8,"#N/A",32b1c1fe-233d-4ae1-9ef8-c4e7bc2dc645,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0f6fa732-9086-4af4-9558-02ccf9362e99,"#N/A",27c5f784-896f-402b-bb2f-f74bc7a5099b,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0f735b1f-80a6-4976-8794-d66b8cec933b,"#N/A",b36d2d44-1d26-4373-9855-05d1bc8b7e88,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0f7f306c-481a-4111-94f7-3f4c3ccabbe2,"#N/A",abac5d0f-f30f-4803-9f96-45fb3a991c31,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
0facc38c-a110-432c-af49-665a1d739e4a,"#N/A",090630ba-384a-4267-bb6b-5ac7b789d4f9,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0fb2ee37-104c-49dc-b724-1090d2c6fa47,"#N/A",9533cb23-a0e3-4fd3-91ed-6a157711295a,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0fb4ccf4-6b7d-4287-b7c1-ce4063dddcff,"#N/A",f874aea5-3ed6-4ca5-93e6-c6884454b9b8,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0fd0c1fd-984f-4ce6-8c19-d273640a3d61,"#N/A",ea0f80d5-0c79-462f-a2a0-e4008dc8765d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0fd2420c-a890-420f-9e7f-2e98cc025d43,"#N/A",c7c09952-a054-4288-a243-d83904038bef,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0fd52ac1-9b7a-4f91-9119-944c1a29e55e,"#N/A",d2759363-459b-4ade-b2bf-8a023d80e849,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0fe6d3ce-0b64-4965-aa81-6259d8102823,"#N/A",0b5cc2b7-61b8-484c-83e9-81e8369e3e6b,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
10190aae-d438-4bcb-90e7-75e926b27606,"#N/A",c14b0090-b4d0-4330-ac5d-df93e263c69c,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
101cc17e-a461-439d-b773-f028cd561600,"#N/A",9cf00326-a5b1-4390-8317-c2bda5cb22a7,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
1021e063-ae73-4536-8dcc-f1ce86101947,"#N/A",5abb5185-df6d-45be-b322-15ed61c5a29e,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
10298de5-0aa3-4539-877e-05749fd8c915,"#N/A",d6bd8850-e593-4b3a-8488-c98b6c2f0aad,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
10327efb-3123-4b64-bf92-83f65fcf2ec9,"#N/A",09b82629-1846-4911-b57b-ef6658c28fa8,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
104c88d8-c995-4de4-9986-bcd2a860e696,"#N/A",637074c4-8076-4529-84a5-44d33db30544,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
1052bc4c-957a-4066-9873-cc0eb80f1875,"#N/A",3fddca46-64ce-49dc-9ddd-dd2dc9b6a837,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
107f9207-4d65-4f29-a84d-348206b99eca,"#N/A",cae3688a-94e1-446f-b6b8-2a9db4f0793d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
10a42abb-d696-4d59-ae1a-9bfd491d224a,"#N/A",09b01421-beb8-4799-8290-7ff586937586,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
10a4f36c-fc44-4379-9a3b-9b434e872870,"#N/A",35253caa-ce13-49e0-8305-9df3ed30040c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
10b09d9e-27e4-4259-8609-ca55ad077676,"#N/A",7ad3f468-5f1b-40e3-a658-d10fd0c45565,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
10cca107-797f-405e-a233-df35d88e5760,"#N/A",37224559-c5bf-4432-9a54-c108e1c83595,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
10d8df56-fed4-41e0-89cb-0cca27bb817c,"#N/A",d5edb351-6286-43f6-becd-9b4da9099a56,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
10da29a9-11d6-454b-8207-d27b2b27fcf6,"#N/A",f5f68645-3b23-4121-887a-611ab2a50f3e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
10dd9194-7397-47f8-b530-95f9a041a24d,"#N/A",d1e20890-b928-496d-8990-9583ab794d1b,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
10e266fa-2f1b-4ac5-b44e-eececd6709c9,"#N/A",d8c9f358-3255-4811-bf92-8387c535ab29,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
10efd339-2d4b-4202-9e11-ec86167e282d,"#N/A",214ba94e-bce8-4394-a810-4b1eaacc3f3a,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
10f1baa3-2757-4e23-9cb2-f2acaa1ef73f,"#N/A",c2f390d3-adb4-45c9-bb34-86e69022b7b5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
